id,user_id,slot_id,lot_id,start_time,end_time,day_of_week,is_weekend,is_festival,weather_condition,price_at_booking,status
02fda128-2e64-4d7c-87a8-a0f2e41d13a9,ce569a2d-31ec-491e-a27f-3cc789efcb50,b0375fdb-0fe2-48cb-8d60-83d869dc8128,7b60e816-f6ce-4c95-a98c-b9b8eeb44e8d,2026-01-04T07:44:00,2026-01-04T10:44:00,Sunday,True,False,fog,23.21,completed
dd35d864-fde6-456f-a59b-34755bf3d05e,90ff1297-1d26-4dd5-bd5a-903a36e5e4fc,dd27f075-87ca-4052-aa7f-5f76afa07ec7,d2a8af93-39d7-4599-8a35-7cf21819f4b2,2026-01-02T20:20:00,2026-01-02T22:20:00,Friday,False,False,clear,27.15,completed
5dd23cee-6a6d-4143-b26f-2c152e03eeb6,80ddb24e-b52f-4daf-933f-c7cb4e17d61e,073d66da-bde8-4840-a251-88409c7c3923,d6ee3f19-3155-4210-8064-c6121d669156,2026-01-01T09:40:00,2026-01-01T15:40:00,Thursday,False,False,haze,32.58,completed
41b5a156-8573-496d-95b8-879eb41affbf,959aa198-9cfd-4b61-8a61-cd37d5785662,b0375fdb-0fe2-48cb-8d60-83d869dc8128,7b60e816-f6ce-4c95-a98c-b9b8eeb44e8d,2025-12-21T11:31:00,2025-12-21T12:31:00,Sunday,True,False,rain,25.33,completed
6903aed1-3091-477a-bc9c-cb6260029e4f,7aa3d495-c307-4efb-b5a1-cb73a753544c,ebf2561a-4a9e-437a-813b-f4dde7d23060,66e019e7-5c23-4c7a-8358-1da734b434fe,2025-12-09T21:25:00,2025-12-10T03:25:00,Tuesday,False,False,clear,47.98,completed
3904ed94-52d6-4122-bd8f-1e648213c8a9,74a87e80-283e-4e63-b28c-90a677b47451,9d0c13b1-25e7-4e17-a5f2-a108e148cdef,aed763d5-7c54-4ca7-8ac8-259d26fa6d2c,2025-12-06T18:14:00,2025-12-06T18:44:00,Saturday,True,False,cloudy,71.61,completed
f86ace1a-15b5-450b-91a9-cbe63615ba0d,3585a529-1a8b-42fa-bf2f-40a2ffe4e350,c1275378-2d8c-4591-b52b-c4d9a96b84d5,695b7d7d-d6bc-45e4-9ccd-1ab692e481ae,2025-11-12T21:29:00,2025-11-12T22:59:00,Wednesday,False,False,rain,37.23,completed
8e0a8598-ca17-4f91-9f19-44acb52148ff,959aa198-9cfd-4b61-8a61-cd37d5785662,61d0d3fa-951b-4b05-94ee-94a2bff58782,08a20e54-8f66-49fb-89d7-59c930d42d9a,2025-12-16T14:59:00,2025-12-16T17:59:00,Tuesday,False,False,rain,23.26,completed
99d36bc8-a43a-409a-a911-da1e50eaf382,f2ad57fb-f146-444e-9915-1d8aca933720,dc642560-bd96-4fa7-842a-131ddea54f97,d7cfdefe-2859-458d-8bc5-ab840a62418e,2025-11-17T13:31:00,2025-11-17T15:31:00,Monday,False,False,clear,41.56,completed
1682d2af-db27-43e5-8e36-3ff9452df142,abdf5dda-7959-44f1-9e8c-be548fc94775,c452fcfe-87d1-414c-bcb6-4c68267570cf,dccfe102-88f6-4a07-a791-76d919900546,2025-11-27T10:57:00,2025-11-27T12:57:00,Thursday,False,False,cloudy,17.24,completed
a294144d-0ce4-441d-a046-b97b32eda3fb,5a58aace-89bc-4179-a013-3ebeb2e0fb05,900c044f-f252-42db-abf6-5bda0646bbe1,aed763d5-7c54-4ca7-8ac8-259d26fa6d2c,2026-01-18T19:36:00,2026-01-18T23:36:00,Sunday,True,False,clear,68.99,completed
16f42448-4516-4fd2-8898-a5a8a472ab30,0e0b358d-5fb8-4eac-9490-c65d5a817868,41da7fb8-5255-4a4e-8f14-5accfc990f72,6e3b42ab-8562-41a3-a0d4-c8c989d7baf3,2025-10-16T08:22:00,2025-10-16T09:22:00,Thursday,False,False,clear,33.82,completed
4afa5697-53fd-4803-8f33-485f63b7ae7c,fef6f349-5174-4165-b8be-df97927e56b8,02f67f7e-797b-471a-87c7-93179c213fad,78ad0a9f-8291-4b2b-ba25-1ed481f9b863,2025-10-28T12:52:00,2025-10-28T13:52:00,Tuesday,False,False,clear,52.86,completed
19ff54ef-4ad7-4eed-a394-5fb9698d2930,71909051-9811-483a-8e13-7b09afa7d29c,18f8bc86-b661-4e3c-af73-938dc7fa82aa,6f1380b7-12b7-40fd-8cde-756c8974b743,2025-10-20T08:12:00,2025-10-20T12:12:00,Monday,False,True,clear,58.53,completed
01aa96e7-8d1e-46db-8010-2b24915ac17f,7aa3d495-c307-4efb-b5a1-cb73a753544c,0d81c763-6cb3-41c2-b77f-6669655146af,42591084-2367-45ae-98c3-6da0eb1bf09c,2025-10-06T15:24:00,2025-10-06T16:24:00,Monday,False,False,clear,23.47,completed
35b4373d-1780-42f0-b7e8-026ea58579dc,3ad6b03e-a0d9-477c-a074-209e3b4e0f17,dd1ec9ec-2343-4812-bf94-75156e4f25e8,bc464c1d-5590-438c-acc7-efab360d5bc8,2025-11-13T10:13:00,2025-11-13T14:13:00,Thursday,False,False,clear,34.2,completed
159fd66d-2b9d-4160-9411-fbff826f75c0,74a87e80-283e-4e63-b28c-90a677b47451,9805a24f-b342-4423-bc6a-f16b22808b96,d59e8262-1e8f-4602-914e-5551b3174e5b,2025-11-04T11:25:00,2025-11-04T17:25:00,Tuesday,False,False,rain,22.06,completed
6510f4bd-6a61-4661-9bf6-2bea85958529,2f69688f-73d1-4b35-a5a0-a0cb9fff72ec,7fc82e2f-975d-4d1a-b6d5-c4ee2cd8ec99,bb8721a8-2bae-4da5-ae71-1d0cfc8a49d3,2025-10-15T10:52:00,2025-10-15T16:52:00,Wednesday,False,False,cloudy,22.53,completed
93feae93-4589-4b91-a8c5-38094e5127f4,0d372728-4a07-4223-923e-6f2157eca8b2,2c90dc70-1236-45f9-b56d-bf0b338d3fb6,7b60e816-f6ce-4c95-a98c-b9b8eeb44e8d,2026-01-12T14:04:00,2026-01-12T15:04:00,Monday,False,False,haze,20.39,completed
a386f9f9-f791-4e24-8bde-d1a98a9ca4e4,80ddb24e-b52f-4daf-933f-c7cb4e17d61e,277a536a-a2c7-495b-ad72-371d76f5f57b,6e3b42ab-8562-41a3-a0d4-c8c989d7baf3,2025-10-24T17:39:00,2025-10-24T18:39:00,Friday,False,False,clear,29.17,completed
174125ad-9748-4801-bf39-c7097fd8aa56,b68b0696-eb24-408c-aa2e-a8f38d864d07,7eafac04-e44f-47c4-be72-a00c933849ef,bc464c1d-5590-438c-acc7-efab360d5bc8,2025-10-14T23:18:00,2025-10-15T01:18:00,Tuesday,False,False,haze,34.75,completed
a1bcc1cd-08c1-481e-8ca8-ce1f10938aac,d3248023-eceb-4bbd-919a-488c63316344,1b2dc786-878d-4a93-839e-6804f2da8ec4,ee459ce9-6a73-42b2-9e8b-a5e34b05ebf4,2025-12-01T16:52:00,2025-12-01T18:52:00,Monday,False,False,clear,20.73,completed
fbd136ae-a0fe-4c3d-87ce-8cfdab5c2a04,071d0229-2b82-4af7-b921-faca7bad858e,7074fb84-d156-4e27-9c8f-6ca1840b9077,aa8039b3-3308-4616-8ab0-12c28e7246e4,2026-01-22T11:40:00,2026-01-22T12:10:00,Thursday,False,False,clear,17.21,completed
e09d50b4-6c79-4964-9351-a5854d059ef4,113e0fc3-ac7c-4aa5-94eb-ac8046cb60ed,c3a2d4f3-6954-4f80-aabf-71ccda89355c,bb8721a8-2bae-4da5-ae71-1d0cfc8a49d3,2025-11-05T17:03:00,2025-11-05T18:03:00,Wednesday,False,False,clear,22.8,completed
d0cc76c9-798d-4367-815a-7f52d2b12822,a3293895-2029-45db-b566-b2e1981315b2,07921435-b82e-42a2-8e0b-da81113d2226,53c77199-1104-4a6e-beec-f5175c546c49,2025-12-26T06:51:00,2025-12-26T08:51:00,Friday,False,False,cloudy,30.18,completed
cd9b19ed-770e-478a-9f56-1de5b5c5e61a,d05d6b4c-e29c-486e-989a-1a0d30f62a5f,ef64f199-776f-4e52-8a68-757804dddfc1,b0de9982-cba8-443f-aeb0-d390678e9397,2026-01-17T07:52:00,2026-01-17T10:52:00,Saturday,True,False,cloudy,40.3,completed
253be40c-a6f9-42df-98b2-7371cd8b7ab3,c70fd652-cbe6-4801-b8bc-23b297b54c77,7b16da14-5435-41ec-95fc-e4170358a74a,7107ee03-6709-40ba-adfa-380007cc77c0,2026-01-03T10:25:00,2026-01-03T11:55:00,Saturday,True,False,clear,19.61,completed
98de8525-5d72-4bb0-a2e1-9271237f6b07,113e0fc3-ac7c-4aa5-94eb-ac8046cb60ed,99f736a8-adbf-4813-af1b-7a588819fb41,53c77199-1104-4a6e-beec-f5175c546c49,2025-12-20T12:06:00,2025-12-20T14:06:00,Saturday,True,False,clear,34.31,completed
085344d0-6842-4d78-b837-994ea43e8657,9bc7590e-0c5c-439e-a1f3-bc877324ce34,960044b9-2dab-4efe-97e8-83136afd78dc,e53d7ad5-ca44-4488-bcaa-7dfbe0ac8a38,2025-11-20T10:09:00,2025-11-20T11:39:00,Thursday,False,False,clear,49.51,completed
f6ed27a8-ad6d-485e-83ed-8ab5519f8feb,d8c10aea-9085-4345-a4e2-749a5c64d081,700abfd2-6d60-472b-b029-a56b5b8c788d,695b7d7d-d6bc-45e4-9ccd-1ab692e481ae,2025-12-16T15:54:00,2025-12-16T17:54:00,Tuesday,False,False,clear,33.2,completed
56e00f4f-2787-4bca-bbee-b933aaf5ffac,766cd438-feda-499f-9731-6e4309faf4aa,106851eb-504b-42ec-a527-8536076e4b70,d59e8262-1e8f-4602-914e-5551b3174e5b,2025-10-19T09:57:00,2025-10-19T11:27:00,Sunday,True,False,cloudy,27.37,completed
83e70d96-3ce4-4214-9f04-bc4d00e085a5,c0cd4e88-efc9-43ff-97f2-c0627da0e8f6,a09dec47-4382-46e1-927a-085e6a64054b,d59e8262-1e8f-4602-914e-5551b3174e5b,2025-10-22T18:05:00,2025-10-22T19:05:00,Wednesday,False,False,rain,26.52,cancelled
63a289dd-1ac5-4016-a7d7-18c40c3f641d,fef6f349-5174-4165-b8be-df97927e56b8,7d2a425f-29da-4be5-8235-4896b0178f39,14d550ff-098c-4a84-8f96-7f9776734a1b,2025-12-07T22:10:00,2025-12-08T01:10:00,Sunday,True,False,clear,27.67,completed
062d2837-a789-470b-a117-08141654e49c,3c6f7568-4973-46b3-b543-318625e853df,8c15645b-1f3f-48d2-87e7-d2f36cae2424,8253dd7a-18fb-473d-840b-1e186ba0c5e5,2025-12-23T20:51:00,2025-12-23T22:21:00,Tuesday,False,False,rain,50.84,completed
3f8f05d1-c911-4cc3-85e2-df2f5905a01b,567e2465-08d4-43c4-8872-6efd2d444d9a,d781a007-9b35-4c84-995a-5a5b5907a10b,ee459ce9-6a73-42b2-9e8b-a5e34b05ebf4,2026-01-01T09:19:00,2026-01-01T11:19:00,Thursday,False,False,rain,26.36,cancelled
0179f854-dd9f-4f60-9614-f5d50224890b,277f0ed5-2b3d-4a01-a8e9-b3197a833c20,91cf8823-2298-4de6-b156-9edb5c4de840,7107ee03-6709-40ba-adfa-380007cc77c0,2025-12-26T17:08:00,2025-12-26T18:08:00,Friday,False,False,haze,16.25,completed
ecc8ecd6-df57-414f-a848-f20cb41f6b25,2d553dc2-8f10-41cb-b80f-ab23383e3731,67ec3710-506a-48e4-9c42-a2cb5755e68f,eeb4d423-17f5-4d6c-a6e7-ad79313471a9,2025-10-28T17:06:00,2025-10-28T18:06:00,Tuesday,False,False,cloudy,48.44,completed
ae980dc9-1085-40e4-8f26-deb7d383005e,97c00172-dcdc-4002-91c2-08b08f475693,67ec3710-506a-48e4-9c42-a2cb5755e68f,eeb4d423-17f5-4d6c-a6e7-ad79313471a9,2025-11-11T18:13:00,2025-11-11T19:13:00,Tuesday,False,False,fog,57.46,completed
d79426b8-3128-4399-a934-cc3fca426a58,7aa3d495-c307-4efb-b5a1-cb73a753544c,77ad4e7e-682f-416f-af82-3811d832ec1a,d59e8262-1e8f-4602-914e-5551b3174e5b,2026-01-10T20:54:00,2026-01-10T21:54:00,Saturday,True,False,clear,27.49,completed
6b2e7db6-fb63-4a59-b49a-a48224df648d,96751397-583f-47dd-93b4-5631fa45cc03,27d8025b-be37-4d77-8b97-9058e835260b,efc921b7-dee5-4ba3-8d14-01472a8afbe7,2025-12-31T18:11:00,2025-12-31T19:11:00,Wednesday,False,False,rain,40.57,completed
61db8adf-525a-49b5-b19f-81137ee5da05,885a8633-088a-4929-8467-306108a21c91,81d7cc8a-9405-4767-bef1-c4e62f7e7dd5,d59e8262-1e8f-4602-914e-5551b3174e5b,2025-12-06T16:49:00,2025-12-06T17:19:00,Saturday,True,False,rain,27.06,completed
7eb43721-0f2f-4b5b-afbf-07c4623b54d7,6198dbda-17a0-43f1-bc6a-f7c825cadb18,1d943ec2-80a2-4000-be54-d62d0f392070,695b7d7d-d6bc-45e4-9ccd-1ab692e481ae,2025-10-17T18:43:00,2025-10-17T19:13:00,Friday,False,False,clear,42.47,completed
5edf4b8c-15f8-49a8-a91f-a1c5c3cf337d,60a46a59-decb-4c15-9dd2-5354eea94200,1c8ef7b4-1119-40de-a916-8e7752b13655,eeb4d423-17f5-4d6c-a6e7-ad79313471a9,2026-01-19T21:48:00,2026-01-19T23:48:00,Monday,False,False,clear,50.26,completed
866b9d91-b351-4f54-a144-72c21cfc4ff1,4beb3fdc-4b87-4446-bb60-6772a272ebba,a84daf83-4d5c-4ca9-b541-6edbcc605459,ad0d0b95-98d7-4e45-a170-6e6eb21249e4,2026-01-04T17:25:00,2026-01-04T21:25:00,Sunday,True,False,cloudy,21.84,completed
195e8523-a5ce-4b30-81f6-46b1088423a2,44d64af1-52f4-472d-a634-dedc68426f80,165bfc4b-5d95-459b-990a-7aca236d6f21,14d550ff-098c-4a84-8f96-7f9776734a1b,2025-10-24T01:13:00,2025-10-24T03:13:00,Friday,False,False,rain,26.3,completed
c784efe0-d264-4819-9f65-e4d97a75660e,0fb26ed7-84f5-4429-9214-3f19b48293a3,61ab1972-ba78-47fe-a605-510ab7329045,bb8721a8-2bae-4da5-ae71-1d0cfc8a49d3,2025-12-02T11:03:00,2025-12-02T15:03:00,Tuesday,False,False,haze,22.95,completed
56100b7a-d9c7-4150-97f1-a64e1784dfb1,f3b6ba16-e61e-41fd-adef-6033fff96bf7,9ed31078-ee24-4058-9482-7dedaef05737,6e3b42ab-8562-41a3-a0d4-c8c989d7baf3,2025-12-04T10:13:00,2025-12-04T11:43:00,Thursday,False,False,rain,30.22,completed
522b620d-74cf-4f6a-a950-0a6e42c939d1,6198dbda-17a0-43f1-bc6a-f7c825cadb18,eb08804e-6fd5-4147-a25f-37dcc02a730e,aa8039b3-3308-4616-8ab0-12c28e7246e4,2026-01-02T16:39:00,2026-01-02T18:39:00,Friday,False,False,clear,16.86,completed
629be9a9-382c-44ff-9c5b-0473c05baef8,7a3c925b-65d7-4998-bcce-420c121b09f4,467d4dc9-1aa1-429f-ae2d-48f9866c8a83,14d550ff-098c-4a84-8f96-7f9776734a1b,2025-10-07T07:01:00,2025-10-07T08:01:00,Tuesday,False,False,rain,24.36,completed
6771bf87-2c08-44eb-96ff-2efa26075b66,072e86f1-123e-4728-8660-0ca9e2253241,c6e04995-de38-4e9e-894c-e362aee5c892,d2a8af93-39d7-4599-8a35-7cf21819f4b2,2026-01-15T07:44:00,2026-01-15T09:44:00,Thursday,False,False,clear,21.15,completed
a4f744ee-9a44-4de2-88fd-1cd3a2126648,1c59fc9a-7cf2-48c3-a919-e5be8ae2fd42,897be4a9-b819-4197-82f5-43673f64edcb,365892af-a36f-4af7-bd9a-d5cf29756b87,2025-11-13T07:07:00,2025-11-13T08:37:00,Thursday,False,False,cloudy,48.2,completed
2ee672fe-c179-4bcc-88f5-18bfefb8c26d,8708d2ec-59c7-481d-893a-8503e787c1eb,290328c1-3dde-4d53-b17f-3b6156ec7cf8,dccfe102-88f6-4a07-a791-76d919900546,2025-12-30T07:48:00,2025-12-30T09:48:00,Tuesday,False,False,clear,18.1,completed
20370242-abe3-4c11-837f-828491781a22,abdf5dda-7959-44f1-9e8c-be548fc94775,75ee459c-d1f4-44ce-8f3c-1db9feee4b5e,b0de9982-cba8-443f-aeb0-d390678e9397,2025-12-27T06:18:00,2025-12-27T07:18:00,Saturday,True,False,fog,38.85,completed
1f873840-89a4-4e55-b33a-8f3b754c5ebf,2551fac8-9d67-46d9-953b-c6b38828df0a,3158bf00-4a6c-445a-8edc-c140335102c5,08a20e54-8f66-49fb-89d7-59c930d42d9a,2025-11-13T11:53:00,2025-11-13T13:23:00,Thursday,False,False,clear,20.86,completed
e9d075d4-c9c9-415d-92ad-c502670166d7,46bdc850-3cf5-4361-9686-fdb85d5d8484,280021a6-ca30-401f-89d3-312c3dcae295,bb8721a8-2bae-4da5-ae71-1d0cfc8a49d3,2025-12-02T17:22:00,2025-12-02T17:52:00,Tuesday,False,False,cloudy,22.91,completed
6fbc89c7-f474-4998-b5f3-55f4e917c475,46bdc850-3cf5-4361-9686-fdb85d5d8484,700abfd2-6d60-472b-b029-a56b5b8c788d,695b7d7d-d6bc-45e4-9ccd-1ab692e481ae,2025-10-18T08:05:00,2025-10-18T09:05:00,Saturday,True,False,clear,47.82,completed
620b991e-8c41-470e-96ea-d77717736284,bff2838c-18f1-4e11-94fb-08fe6535081d,837841f0-069b-4ed5-b3f3-3675e8a26927,b0de9982-cba8-443f-aeb0-d390678e9397,2025-10-26T18:40:00,2025-10-26T19:10:00,Sunday,True,False,clear,49.9,completed
cc47c4a3-5a3e-4942-898a-f917feba1fc5,bd0a161f-06f1-4c49-ae73-26214dbbb292,d1bfde22-d662-46c3-84f2-2bc10a3ae45a,e53d7ad5-ca44-4488-bcaa-7dfbe0ac8a38,2025-12-06T19:03:00,2025-12-06T21:03:00,Saturday,True,False,clear,66.33,completed
b1a7b158-bb7a-46bd-b5be-9548eef07fc3,0b33ab4b-8a37-450d-884e-3411a79abd62,891883c5-b7b7-43d1-9cbb-a9078645fa7f,66e019e7-5c23-4c7a-8358-1da734b434fe,2026-01-18T18:26:00,2026-01-18T20:26:00,Sunday,True,False,clear,60.8,completed
f8841a36-bce7-45d4-91d6-dc10b7c9b731,277f0ed5-2b3d-4a01-a8e9-b3197a833c20,76d2491a-1e76-429a-8a2f-1e80e873ecd0,aed763d5-7c54-4ca7-8ac8-259d26fa6d2c,2025-10-14T06:47:00,2025-10-14T08:17:00,Tuesday,False,False,clear,52.12,completed
4ebe53d1-ab8b-4b69-a423-e60e1d90dcd8,f32092ce-bcba-4dd2-94ac-d809bf6de7ba,0689e3cf-4dab-4b62-9107-5b3090cd579e,e53d7ad5-ca44-4488-bcaa-7dfbe0ac8a38,2026-01-18T13:49:00,2026-01-18T14:49:00,Sunday,True,False,haze,55.94,completed
a0549b4b-186d-42de-b201-f4cf0d5e4367,ab4320c7-c267-4d37-a343-4e66bd8ce9f6,19d18afb-0181-4c9f-8e8b-8afd9ed47c7b,42591084-2367-45ae-98c3-6da0eb1bf09c,2025-12-02T14:15:00,2025-12-02T15:45:00,Tuesday,False,False,clear,24.67,completed
c49d7191-b11b-4dbd-bcad-7f9e56c86286,2c37c0bd-ffa8-4881-8882-82a11c1ae2ff,0dc16355-d22d-4750-9f38-e4d5b833e049,66e019e7-5c23-4c7a-8358-1da734b434fe,2025-11-09T08:14:00,2025-11-09T09:44:00,Sunday,True,False,cloudy,60.25,completed
a0add2dc-a9c5-4caf-b406-1cccaaf0559a,766cd438-feda-499f-9731-6e4309faf4aa,a7602820-da11-42bf-a0f2-f92de20d5818,7107ee03-6709-40ba-adfa-380007cc77c0,2026-01-01T10:13:00,2026-01-01T11:43:00,Thursday,False,False,clear,16.63,completed
d9447d81-4b50-4291-be94-4e6d84e388ce,5f3be1c1-082f-4f43-92cd-32cd588e15c9,377673bf-9ca7-464f-bab9-5ddf14edad3f,aa8039b3-3308-4616-8ab0-12c28e7246e4,2025-12-26T20:33:00,2025-12-26T22:03:00,Friday,False,False,rain,21.22,completed
f2fbbe0f-cdc0-4754-8bc4-f3705735a1e7,2927e51f-d212-4584-b4e3-640a2479826b,dc43e4b6-1cf1-46b8-8535-f1b153e434d9,8253dd7a-18fb-473d-840b-1e186ba0c5e5,2025-12-26T07:03:00,2025-12-26T09:03:00,Friday,False,False,rain,45.3,completed
691722df-980c-4ec6-97a5-53713cd90ed3,ab4320c7-c267-4d37-a343-4e66bd8ce9f6,5deaebaf-d9b0-425b-b576-0ddebae8d6a2,695b7d7d-d6bc-45e4-9ccd-1ab692e481ae,2025-10-27T08:02:00,2025-10-27T09:02:00,Monday,False,False,clear,40.85,completed
28b0bd73-1abf-4c20-a067-f8481c1e8992,98744254-e676-49c8-862f-e270757f662d,d4a3a612-dde9-4c4a-b36f-9d21f59aaa93,6f1380b7-12b7-40fd-8cde-756c8974b743,2025-10-19T08:57:00,2025-10-19T09:27:00,Sunday,True,False,clear,50.79,completed
e4a98f21-43af-4474-9745-9b860330b5be,9bc7590e-0c5c-439e-a1f3-bc877324ce34,e9d74c0c-306c-4b72-99d3-5ce637c03aeb,d2a8af93-39d7-4599-8a35-7cf21819f4b2,2026-01-02T07:08:00,2026-01-02T08:38:00,Friday,False,False,clear,21.43,completed
5844fac4-4010-477b-b712-1846c153451f,cfdfd189-e956-4412-8514-e046100dbe9a,d501d4a0-c9cc-49bc-bbd5-f241d3a39203,ad0d0b95-98d7-4e45-a170-6e6eb21249e4,2025-12-30T16:05:00,2025-12-30T17:35:00,Tuesday,False,False,rain,19.81,completed
694aa73e-f70e-4894-bfa2-5993441f3ac8,5bbeb2c7-93f7-44b2-8667-a43baa8bcaa6,592f05c5-8eb2-4d0b-9997-38c5268781be,d7cfdefe-2859-458d-8bc5-ab840a62418e,2025-12-23T09:51:00,2025-12-23T15:51:00,Tuesday,False,False,clear,50.27,completed
9f4adbaa-f6f6-4344-9ef4-fe486e1ebaa4,cf6fa6c2-ef72-4865-869e-2eea08c884a3,33f83b4e-85bd-4e73-9bf6-fd8024495d25,6f1380b7-12b7-40fd-8cde-756c8974b743,2026-01-18T08:26:00,2026-01-18T11:26:00,Sunday,True,False,fog,50.83,completed
5d84a405-2333-438e-8858-098e3e64b184,98744254-e676-49c8-862f-e270757f662d,da279889-57d1-4389-aa2f-cd5c01557c70,237291de-6a6d-452f-ad82-2f915745a94a,2026-01-11T15:09:00,2026-01-11T16:39:00,Sunday,True,False,rain,53.81,completed
310e2e0c-9f39-4845-9b95-492746c3dcb8,60963040-4c45-41e0-9ea5-31cc05756a00,75e96de2-2c98-4a88-ab26-f4a3ee6545e5,d7cfdefe-2859-458d-8bc5-ab840a62418e,2026-01-28T20:43:00,2026-01-28T22:43:00,Wednesday,False,False,clear,48.88,completed
9b13dccd-9e5c-4552-bd57-a9e8e91998ae,5f3be1c1-082f-4f43-92cd-32cd588e15c9,07eb8569-3735-457a-a2e4-1d6732478b07,237291de-6a6d-452f-ad82-2f915745a94a,2025-10-29T22:30:00,2025-10-30T04:30:00,Wednesday,False,False,cloudy,43.04,completed
1a77ae43-0439-41d0-a875-65f9f57ae0b4,79c74820-cccd-4500-ad66-e9f04ff12ad1,a6ee4699-509f-4c0b-a4b0-6929c1537cc1,d6ee3f19-3155-4210-8064-c6121d669156,2025-10-21T15:46:00,2025-10-21T16:46:00,Tuesday,False,True,rain,41.96,completed
dcf304ac-a101-40dd-a53b-1cb0fc99b533,388adf72-ed8e-4826-a1dc-430335d9240d,c21debb9-d348-4ffd-9c30-ebb71153f972,7107ee03-6709-40ba-adfa-380007cc77c0,2025-12-08T08:00:00,2025-12-08T09:30:00,Monday,False,False,clear,20.6,completed
893e4ab8-13ba-4485-a867-e8ad3530d8c3,277f0ed5-2b3d-4a01-a8e9-b3197a833c20,0ac5e6c5-b635-4bbb-a51c-f7808cb480c2,7107ee03-6709-40ba-adfa-380007cc77c0,2026-01-23T07:33:00,2026-01-23T08:33:00,Friday,False,False,rain,18.2,completed
fe4fa03e-8351-4eec-9b8e-7deafaf78792,857902eb-1351-4a17-b66c-d0020a8a460a,1dc06d6a-5153-4766-b573-2512325da4a8,8253dd7a-18fb-473d-840b-1e186ba0c5e5,2025-10-17T01:20:00,2025-10-17T03:20:00,Friday,False,False,rain,43.36,completed
58a5368e-1cd3-4aa1-b2bc-64aadf6b6ebf,9dd34665-f8c0-45b7-97e8-9cd4be56b238,7a695fa8-d7de-4ff1-ac1d-a546a2390893,7b60e816-f6ce-4c95-a98c-b9b8eeb44e8d,2025-12-17T10:21:00,2025-12-17T11:51:00,Wednesday,False,False,rain,22.67,completed
6b3e4a0c-dfac-4fcb-b406-19ba4a2a77e0,86a025a2-4f9a-4657-920a-f0dd92507d51,6b57ab83-5ad2-4d79-9109-294b557d8ca2,ee459ce9-6a73-42b2-9e8b-a5e34b05ebf4,2025-12-18T10:08:00,2025-12-18T12:08:00,Thursday,False,False,clear,20.32,completed
12daa20e-6686-4682-ba85-108ae45b702a,d7754c45-f9ed-4e23-ac5f-1a615bd35db2,edfd7789-0a65-4203-8939-5dd422c6eb01,7107ee03-6709-40ba-adfa-380007cc77c0,2025-11-18T21:49:00,2025-11-18T23:49:00,Tuesday,False,False,cloudy,17.8,completed
4c97bd1b-2b6b-454f-b44a-2dc099ecef9c,2bf8e1cc-2326-416d-806a-7a2456096171,d4a3a612-dde9-4c4a-b36f-9d21f59aaa93,6f1380b7-12b7-40fd-8cde-756c8974b743,2025-12-16T12:24:00,2025-12-16T13:24:00,Tuesday,False,False,fog,36.41,completed
c43d9b90-77ee-42d8-a761-2b9e198167eb,9443a787-02d1-4c19-9ef9-d2058a7453b6,0fc5d025-cde6-48dd-afcd-3199ee057d07,66e019e7-5c23-4c7a-8358-1da734b434fe,2025-10-15T13:14:00,2025-10-15T14:44:00,Wednesday,False,False,cloudy,45.41,completed
862820a4-67cf-40d8-a57f-353837db1489,388adf72-ed8e-4826-a1dc-430335d9240d,755a24e0-3406-4d51-add6-f61f0b4a049a,7b60e816-f6ce-4c95-a98c-b9b8eeb44e8d,2025-11-26T08:36:00,2025-11-26T09:36:00,Wednesday,False,False,clear,23.14,completed
a2e3d7e0-8db7-45c0-83ef-552914b94339,2d553dc2-8f10-41cb-b80f-ab23383e3731,87f93183-9773-4d18-ae28-194d46b5f8a8,aed763d5-7c54-4ca7-8ac8-259d26fa6d2c,2025-11-02T14:41:00,2025-11-02T16:41:00,Sunday,True,False,clear,56.46,completed
095bb8a8-f924-4e5b-80a5-98aa543a59b1,9df8e553-3a2c-4763-ab3e-8657866e4a2f,5b3e63bf-7ca3-4341-aae4-9d0002e2c047,d59e8262-1e8f-4602-914e-5551b3174e5b,2025-12-08T21:25:00,2025-12-08T21:55:00,Monday,False,False,rain,22.75,completed
8aad6c38-5e26-4e18-9854-dcee709b957d,f26df763-aad5-41ea-8ed1-77c8b680cc59,59ba11e4-f8c0-4a40-a83d-62ae9cefc003,e53d7ad5-ca44-4488-bcaa-7dfbe0ac8a38,2026-01-05T07:02:00,2026-01-05T08:32:00,Monday,False,False,clear,47.02,completed
7a21270d-c2be-4338-9fba-ef3cef3ad0f9,3c6f7568-4973-46b3-b543-318625e853df,7cc8ed37-9378-466f-83d9-337fcef4f18e,d7cfdefe-2859-458d-8bc5-ab840a62418e,2026-01-10T20:31:00,2026-01-10T21:31:00,Saturday,True,False,cloudy,52.09,completed
593b0088-c8f5-468c-9369-b96f661da8c7,f2f55bd1-e8a5-434d-83b1-0e4c7f747abb,6da4941c-7485-4614-b89d-79c58aa22092,695b7d7d-d6bc-45e4-9ccd-1ab692e481ae,2026-01-13T13:49:00,2026-01-13T17:49:00,Tuesday,False,False,clear,34.0,completed
